SMILES,TARGET_fp,TARGET_Tm,TARGET_Tb,TARGET_density,TARGET_mcvh,TARGET_ISP
CC1CC(C)(C)C(C)(C)CC1C,312.918,248.722,472.707,0.758,43.664,338.066
CC1CC(C)(C)C(C)CC1(C)C,312.918,248.722,472.707,0.758,43.664,338.066
CCC(C)C1C2(C)C(C(C)(C)CC)C12C,312.928,285.801,488.736,0.872,43.212,337.984
CCC1(C)CC(C)C2(C)CCC2C1,312.95,252.698,492.112,0.859,43.206,338.223
CCC12CCCC(C)(C)C(C)C1C2,312.95,252.698,492.112,0.859,43.206,338.223
CCC12CC3CC(C1)CC(CC)(C3)C2,312.982,256.568,510.091,0.971,42.805,338.363
CC1CC1(CCCC(C)(C)C)C(C)(C)C,312.992,250.826,503.895,0.806,43.804,338.607
CCCC(C)CCCC1CC1,313.024,182.635,455.419,0.795,43.977,339.275
CCCCC(CC)CC1CC1,313.024,182.635,455.419,0.795,43.977,339.275
CCCCCC(C)CC1CC1,313.024,182.635,455.419,0.795,43.977,339.275
CCCC(CCC)CC1CC1,313.024,182.635,455.419,0.795,43.977,339.275
CCCC(CC)CCC1CC1,313.024,182.635,455.419,0.795,43.977,339.275
CCC(C)(C)CC(C)(C)CC(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCC(C)(C)C(CC)(CC)C(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCCC(C)(C)C(C)(CC)C(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCC(C)(C)CC(C)(CC)C(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCC(C)(C)C(C)(CC)CC(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCC(C)(CC)C(C)(C)CC(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CCCC(C)(C(C)C)C(C)(C)CC,313.038,238.051,473.977,0.753,44.38,338.94
CCC(C)(CC)C(C)(CC)C(C)C,313.038,238.051,473.977,0.753,44.38,338.94
CC(C)(C)C1CC2(CC2)CC1C(C)(C)C,313.042,300.21,501.309,0.834,43.213,337.988
CC(C)(C)C1CC2(C1)CC(C(C)(C)C)C2,313.042,300.21,501.309,0.834,43.213,337.988
CCCC1CC1(C)CC1CC1,313.044,180.568,446.774,0.86,43.259,338.791
CC(C)(C)C(C)(C)C1(C)CCC1,313.057,275.45,454.677,0.825,43.895,338.959
CCC(C(C)C)C1(C)C2CC1C2C,313.073,241.747,477.107,0.855,43.075,337.71
CCC1(CC(C)C(C)C)CCC1C,313.075,195.146,490.032,0.825,43.947,339.159
CCCC1(C(C)C(C)C)CCC1C,313.075,217.654,487.351,0.818,43.895,338.959
CCC1(C(C)C)CC2CCC1(C)C2(C)C,313.085,274.831,510.867,0.854,43.221,338.019
CC1CC(C)C2(C)C(C)C(C)C2C1,313.09,250.861,489.2,0.855,43.057,337.639
CC1CC(C)C2(C)CC1C(C)C2C,313.09,250.861,489.2,0.855,43.057,337.639
CC1CC(C)C2(C)C(C)CC(C)C12,313.09,250.861,489.2,0.855,43.057,337.639
CC(C)CC(C)CC1C(C)C1C,313.098,184.561,459.164,0.794,43.756,338.422
CC(C)C(C)C1(C)CCCCC1,313.143,236.209,476.818,0.798,43.901,338.982
CC(C)C(C)C12CC3CC3C(C1)C2,313.147,250.904,477.866,0.959,42.592,337.81
CC1CC(C)C2(CC1C)CC(C)C2C,313.15,258.302,504.508,0.864,43.152,337.871
CCCC(C)C(C)C(C)C1CC1,313.159,199.232,469.849,0.821,43.954,339.187
CC(CC1CC1C)CC1(C)CC1C,313.166,197.032,473.723,0.855,43.266,338.458
CC1CCC(C2(C)CC2)CC1C,313.166,242.311,474.939,0.853,43.154,338.184
CC1CCCCC1C1(C)CC1C,313.166,242.311,474.939,0.853,43.154,338.184
CC1CCCC(C2(C)CC2C)C1,313.166,242.311,474.939,0.853,43.154,338.184
CC1CCC1C12CC1C(C)C1CC12,313.17,256.423,475.996,1.037,41.872,337.007
CCC12CC3CC(CC)(C1)CC(C(C)C)(C3)C2,313.177,284.334,540.705,0.953,42.96,338.311
CCC(C)C(CC)C1(C)C(C)C1(C)C,313.18,242.213,484.084,0.776,43.712,338.251
CC1CC1CCC1C(C)C1C,313.184,177.519,443.264,0.856,43.083,338.101
CCC(C)C1(C)CC1C(C)C(C)C,313.186,224.286,473.794,0.803,43.781,338.518
CCC(C)(C)C(C)C1CC1(C)C,313.187,231.16,456.555,0.798,43.806,338.615
CCC1C(C)C1C(C)C(C)C,313.203,184.191,446.55,0.812,43.756,338.422
CCC(C)(C)C1(C)CC1C(C)C,313.205,243.282,453.073,0.821,43.777,338.503
CC(C)CCCCCC1CC1,313.206,184.338,455.688,0.791,43.97,339.248
CCCC1(CC)CCC1CC,313.227,179.416,465.319,0.816,43.979,339.283
CCCC1C2CC3(C)CC2(C)C(C)C13C,313.254,288.484,506.722,0.905,42.635,337.439
CCC12CC(C)CC(C)(CC(C)(C)C1)C2,313.262,279.211,519.627,0.854,43.292,338.297
CC(C)C1(C)CCC(C)(C(C)(C)C)C1,313.287,270.026,490.213,0.782,43.713,338.255
CCCCCCC1CC1(C)C,313.305,207.258,454.533,0.771,43.884,338.916
CCC1CCC2(C1)CC2C1CC1,313.311,256.971,464.043,0.966,42.576,338.088
CCCC1(C(C)(C)C)CC(C)C1(C)C,313.336,253.245,494.341,0.789,43.749,338.395
CCC1C(C(C)C)C2CC12C,313.356,223.419,438.977,0.906,43.032,337.9
CCCC(CC)C1CC1(C)C12CC1C2,313.356,262.044,480.971,0.957,42.753,338.157
CCC1(C(C)C)C(C)C1C(C)C,313.359,211.143,459.736,0.837,43.77,338.476
CCC(C)(CC)C1(C)C(C)C1(C)CC,313.36,251.665,489.854,0.792,43.769,338.472
CC(C)CC1C(C)C1C(C)(C)C,313.365,227.242,455.745,0.779,43.676,338.112
CC1(C)CCC(C)(C)C2(C)C(C)(C)CC12C,313.373,307.011,515.748,0.8,43.163,337.686
CCC(C)(C)CCC1(C)CCC1C,313.377,232.528,484.768,0.8,43.876,338.885
C1CCC2(C1)CCCC21CCCC12CCCC2,313.389,317.188,547.445,0.997,42.608,338.477
C1CCC2(C1)CCC1(CCC3(CCCC3)C1)C2,313.389,317.188,547.445,0.997,42.608,338.477
CC1CCC2(C)CC(C)C(C)C2(C)C1C,313.402,277.686,517.026,0.851,43.163,337.792
CC1(C)CCC(C)(C(C)(C)C)CC1,313.404,267.927,484.111,0.773,43.744,338.375
CC(C)(C)C1(C)CCCCC1(C)C,313.404,267.927,484.111,0.773,43.744,338.375
CCCCCCC1(C2(CC)CC2)CC1,313.408,230.93,503.562,0.872,43.502,339.238
CCC(CCC(C)C)C12CCCC1C2,313.41,245.937,495.449,0.864,43.325,338.547
CCC1CCC12C(C)C2C(C)C,313.416,232.38,457.645,0.914,43.145,338.149
CCC(C)C1(C)CCCCC1C,313.417,236.856,477.204,0.79,43.823,338.681
CCC(C)C1(C)CCC(C)CC1,313.417,236.856,477.204,0.79,43.823,338.681
CCC1(CC)CC2CCC1C2,313.418,205.772,467.905,0.896,43.232,338.685
CCC1(CC)CC2CCC2C1,313.418,205.772,467.905,0.896,43.232,338.685
CCC1(CC)CC2CCCC21,313.418,205.772,467.905,0.896,43.232,338.685
CC(C)C(C)(C)CCC1CC1,313.424,199.157,444.296,0.812,43.954,339.187
CC(CCC1CC1)C(C)(C)C,313.424,199.157,444.296,0.812,43.954,339.187
CCCCC(C)C(C)C1CC1C,313.433,200.068,470.246,0.809,43.876,338.885
CCCCCC1(CC)CC1(C)CC,313.44,197.965,495,0.814,44.002,339.372
CCCCC1(C)CC1(CC)CCC,313.44,197.965,495,0.814,44.002,339.372
CC(C)(C)C1CC2CC1C2(C)C,313.456,269.68,467.403,0.827,42.974,337.478
CCCCC1(CCCC)CCC1,313.457,195.801,487.341,0.813,44.081,339.676
CCCCCC1(CCC)CCC1,313.457,195.801,487.341,0.813,44.081,339.676
CCCCCCC1(CC)CCC1,313.457,195.801,487.341,0.813,44.081,339.676
CCC1(C)CC(C(C)C)C1C,313.475,207.968,452.812,0.83,43.811,338.634
CCC1(C)CC(C)C1C(C)C,313.475,207.968,452.812,0.83,43.811,338.634
CCC1(C)C(C)CC1C(C)C,313.475,207.968,452.812,0.83,43.811,338.634
CC(C)CC1CCC2CC2(C)C1,313.478,233.098,467.912,0.862,43.161,338.211
CCCC1(CC)CC1C1CC12CC2(C)C,313.507,269.379,501.331,0.93,42.819,338.167
CC1C(C)C(C2CCC2)C1C,313.512,234.633,456.003,0.875,43.029,337.889
CC1CC(C2CC(C)C2C)C1,313.512,234.633,456.003,0.875,43.029,337.889
CC1CCCC1C1C(C)C1C,313.512,234.633,456.003,0.875,43.029,337.889
CC1CCC(C2CC2C)C1C,313.512,234.633,456.003,0.875,43.029,337.889
CCC1C2(CC2)CC(C)C1(C)C(C)C,313.521,259.539,489.656,0.852,43.192,338.027
CCCCC1CC(C)C2(C)CC12,313.528,231.312,469.548,0.862,43.146,338.153
CC1CC(C)C(C)(C)C2(C)CC3(C)CC1C32C,313.545,308.44,529.653,0.881,42.722,337.373
CC(C)CCC(C)(C(C)C)C1CC1,313.569,239.138,472.211,0.783,43.828,338.7
CC1C(C)C1C(C)C(C)C1(C)CC1C,313.575,232.956,484.802,0.856,43.18,337.98
CCC1C2(C)CCC(C2)C1(C)C,313.578,249.784,466.813,0.84,43.081,337.898
CCC1CC2CCC2(C)C1(C)C,313.578,249.784,466.813,0.84,43.081,337.898
CCC12CC(C(C)CC1C)C2C,313.582,243.19,485.552,0.871,43.071,337.858
CCCCC1CCCC12C(C)C2C,313.587,239.807,486.095,0.867,43.241,338.36
CCCCC1CC(C)C12CCC2C,313.587,239.807,486.095,0.867,43.241,338.36
CC(C)CC1(C)CCC(C)CC1,313.598,218.706,480.241,0.794,43.873,338.874
CC(C)CC1(C)CCCC(C)C1,313.598,218.706,480.241,0.794,43.873,338.874
CC(C)CC1(C)CCCCC1C,313.598,218.706,480.241,0.794,43.873,338.874
CC(C)C(C)(C)C1(C)CC2CC21,313.598,242.828,453.034,0.871,43.137,338.117
CCC1(C(C)C)CCC2CCC21CC,313.613,243.875,503.879,0.887,43.327,338.555
CCC(C)C1C(C)(C)C2(C)C3(C)CC12CC3C,313.642,305.594,519.91,0.919,42.788,337.634
CCCCC1(C)CCC(C)C1C,313.647,216.73,481.797,0.794,43.858,338.816
CC(C)(C)C1(C2CCCCC2)CC1,313.652,262.336,486.242,0.867,43.274,338.489
CCCCC(C(C)CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCCC(C)C(CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(C)CCC(C)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(C)CC(CC)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(C)CC(C)CCC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(C)CC(CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(C)CCC(CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(C)C(CC)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(CC)C(C)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(CC)CC(C)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(CC)C(C)CCC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(C)C(CCC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(CC)C(CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCC(CC)C(CC)CC(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(CC(C)(C)C)C(C)CC,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(C(CC)CC)C(C)(C)C,313.664,214.046,480.772,0.749,44.403,339.028
CCCC(C)(C(C)C)C1CC1(C)C,313.668,255.174,471.131,0.766,43.756,338.422
CCC(C)CC(C)C1(C(C)CC)CC1,313.679,229.773,488.378,0.805,43.848,338.777
CCC(C)CCC(C)C(C)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCC(CC)CC(C)C(C)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCCCC(CC)C(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(C)CCC(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(CC)C(C)C(C)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(C)C(C)CC(C)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(C)CC(C)C(C)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(C)C(C)C(CC)CC,313.684,192.698,472.554,0.754,44.529,339.355
CCCCC(C)CC(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCC(C)CCCC(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(CCC)C(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCCC(CC)CC(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CCC(CC)CCC(C)C(C)C,313.684,192.698,472.554,0.754,44.529,339.355
CC(C)C1(C)C(C)(C)C(C)(C)C1(C)C,313.692,275.245,480.954,0.741,43.578,337.733
CCC1(C)CC(C)CC(C)(C)C1,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)C(C)CCCC1(C)C,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CC(C)(C)CCC1C,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CCC(C)CC1(C)C,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CCCC(C)(C)C1C,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CCC(C)(C)CC1C,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CCC(C)C(C)(C)C1,313.697,237.044,479.196,0.776,43.794,338.569
CCC1(C)CCC(C)(C)C(C)C1,313.697,237.044,479.196,0.776,43.794,338.569
CCC(CC)C1C2(CC)CC(C)(C)C12C,313.699,265.569,501.35,0.887,43.295,338.308
CC(C)(C)C1CCCCCC1,313.7,250.821,468.601,0.779,43.868,338.855
CCC(CC1CCC1)C(C)(C)C,313.7,210.432,464.6,0.798,43.871,338.866
CCC1C(C)C1CC(C)(C)C,313.701,194.98,442.437,0.791,43.727,338.31
CCC1(C)CC1CC(C)C(C)C,313.703,190.772,464.505,0.805,43.886,338.924
CCC1CC1(C)CC(C)C(C)C,313.703,190.772,464.505,0.805,43.886,338.924
CCC(C)C(C)CC1CCC1,313.72,188.496,455.81,0.808,43.961,339.214
CC(C)C(C)CCC1CCC1,313.72,188.496,455.81,0.808,43.961,339.214
CCC(C)(C)C1CCCCC1,313.724,249.213,463.61,0.783,43.893,338.951
CCC(CC1CC1)C(C)(C)CC,313.724,208.298,459.527,0.802,43.894,338.955
CCCC1CC1(C)C1C(C)C1C,313.727,221.025,459.527,0.849,43.081,337.898
CCCC12CCCC(CCC1)C2,313.747,239.756,490.552,0.889,43.351,338.955
CCCC12CCCCCCC1C2,313.747,239.756,490.552,0.889,43.351,338.955
CCCC12CCCCC1CCC2,313.747,239.756,490.552,0.889,43.351,338.955
CCC12C3C(C)C(C)C1C14CC(CC31)C42,313.765,271.683,497.065,1.112,41.538,336.65
CC1(C)C2CCC(C)(C(C)(C)C)C1C2,313.767,281.751,497.835,0.849,43.1,337.667
CC(C)C(C)C(C)(C)C(C)C,313.783,199.01,447.14,0.778,44.622,339.527
CC1(C)CC(C)(C)C(C)(C)C1(C)C,313.809,273.222,474.613,0.729,43.599,337.814
CCC1CC(C23CCCC2C3)C1,313.826,243.422,469.1,0.961,42.558,338.016
CC1CC1C(C)C(C)C(C)(C)C,313.832,214.795,459.792,0.829,43.855,338.804
CC(C)C(C)C(C)(C)C1CC1C,313.832,214.795,459.792,0.829,43.855,338.804
CC1CC(C)C(C)C(C)(C)C1C,313.838,234.994,476.125,0.776,43.635,337.953
CC1CC(C)(C)C(C)C(C)C1C,313.838,234.994,476.125,0.776,43.635,337.953
CC1CC(C)C(C)(C)C(C)C1C,313.838,234.994,476.125,0.776,43.635,337.953
CCCC(CCC(C)(C)C)C(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CC(C)CC(C)CCCC(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCCCC(CC(C)(C)C)C(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CC(C)CCCC(C)CC(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CC(C)CCC(C)CCC(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCCCC(CC(C)C)C(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCC(CCCC(C)(C)C)C(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCCCCC(C(C)C)C(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCCC(CCC(C)C)C(C)(C)C,313.845,215.417,481.015,0.746,44.397,339.005
CCCC1(C(C)C(CC)C(C)C)CC1,313.86,210.641,491.281,0.808,43.891,338.943
C1CC1C(C1CC1)(C1CC1)C1CC1,313.861,289.422,465.21,0.918,42.134,338.06
CC1C2C(C)C(C)(C(C)C)C2(C)C1(C)C,313.864,277.026,496.917,0.824,43.058,337.381
CCC(C)C(C)CCCC(C)C,313.865,194.288,472.806,0.75,44.522,339.328
CCCC(C)C(C)CCC(C)C,313.865,194.288,472.806,0.75,44.522,339.328
CC(C)CCCCC(C)C(C)C,313.865,194.288,472.806,0.75,44.522,339.328
CCCCC(C)C(C)CC(C)C,313.865,194.288,472.806,0.75,44.522,339.328
CCC12CC(C)C(C1)C(C)CC2C,313.87,239.363,495.271,0.88,43.179,338.117
CCC12CC1CC(C)C(C)CC2C,313.87,239.363,495.271,0.88,43.179,338.117
CCCC(C)CC(C)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
CCCC(C(C)CC)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
CCC(C)CC(CC)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
CCC(C)CCC(C)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
CCC(CC)C(CC)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
CCCC(CC)C(C)C1CC1,313.871,193.607,449.439,0.834,43.959,339.206
C1CCCC2(CC1)CCCCC2,313.874,263.001,496.025,0.88,43.398,339.139
C1CCCC2(CCC1)CCCC2,313.874,263.001,496.025,0.88,43.398,339.139
C1CCCCC2(CCC1)CCC2,313.874,263.001,496.025,0.88,43.398,339.139
C1CCCCC2(CCCC1)CC2,313.874,263.001,496.025,0.88,43.398,339.139
CC(C)C(C)C1(C)CC2CCC21,313.894,235.041,464.153,0.862,43.143,338.141
CC(C)C(C)C1(C)CCC2CC21,313.894,235.041,464.153,0.862,43.143,338.141
CC(C)CCC(C)(C)CC1CC1,313.905,209.724,459.792,0.798,43.887,338.928
CCC(C)(CC(C)C)CC1CC1,313.905,209.724,459.792,0.798,43.887,338.928
CC(C)CC12CC3C(CC1C)CC3(C)C2,313.913,264.817,509.966,0.934,42.739,337.851
CC1CC(C2(C)CC2C)C2CC12,313.918,241.192,462.174,0.928,42.377,337.297
CC1CC1CCCCC(C)(C)C,313.931,209.764,466.516,0.794,43.849,338.781
CCCCCC(C)C(C)C1(C)CC1,313.933,226.961,483.878,0.796,43.935,339.113
CCC1(C2CCC(C)CC2)CC1,313.946,230.077,481.371,0.88,43.286,338.701
CCC1(C2CCC(C)C2)CCC1,313.946,230.077,481.371,0.88,43.286,338.701
CC(C)(CCC1(C)CC1)CC1CC1,313.973,220.262,474.315,0.859,43.389,338.938
CCCC(C)C1(C)C(C)C1CC,313.977,214.679,461.938,0.787,43.751,338.402
CCCC1C(C)C1(C)C(C)CC,313.977,214.679,461.938,0.787,43.751,338.402
CCC(CC)C1(C)C(C)C1CC,313.977,214.679,461.938,0.787,43.751,338.402
CCC(C)C(CC)CC1(C)CCC1,313.977,207.454,485.206,0.8,43.935,339.113
CC1C(C)C2(C)C(CC2(C)C)C1(C)C,313.981,275.028,490.982,0.817,43.039,337.428
CC(C)(C)CCC1CC(C)(C)C1,313.981,231.016,463.746,0.776,43.786,338.538
CC1CC2CC(C1C)C2(C)C,313.99,247.421,465.567,0.841,42.905,337.401
CC1CC(C)C2CC1C2(C)C,313.99,247.421,465.567,0.841,42.905,337.401
CC1CCC2C(C)C1C2(C)C,313.99,247.421,465.567,0.841,42.905,337.401
CCC(C)CCC1CCC1C,313.994,189.397,456.23,0.795,43.876,338.885
CCCC(C)CC1CC(C)C1,313.994,189.397,456.23,0.795,43.876,338.885
CCC(C)CCC1CC(C)C1,313.994,189.397,456.23,0.795,43.876,338.885
CCCC(C)CC1CCC1C,313.994,189.397,456.23,0.795,43.876,338.885
CCC(CC)CC1CC(C)C1,313.994,189.397,456.23,0.795,43.876,338.885
CC(C)CC(C)C(C)C1(C)C(C)C1C,314.007,228.378,487.214,0.798,43.748,338.391
CC(C)C1CC2(C(C)C)CC1C2,314.038,247.082,462.978,0.909,43.122,338.058
CCCC1C2C(CC(C)C)C12C,314.039,210.283,452.035,0.857,43.088,337.925
CC1CC23C4C(C)C1C2C(C)(C)C3(C)C4C,314.045,292.218,507.112,0.954,42.095,336.729
CCC(CCC(C)C)C1CC1,314.052,195.186,449.715,0.83,43.951,339.175
CC(C)CCCC(C)C1CC1,314.052,195.186,449.715,0.83,43.951,339.175
CCCC(CC(C)C)C1CC1,314.052,195.186,449.715,0.83,43.951,339.175
CCC(C(C)(C)C)C(C)(C)C(C)C,314.063,227.468,470.767,0.765,44.384,338.956
CCC(C(C)C(C)(C)C)C(C)(C)C,314.063,227.468,470.767,0.765,44.384,338.956
CC(C)C1CC1CC1(C)CC1,314.072,193.294,440.862,0.906,43.233,338.689
CC(C)C(C)CC(C)C(C)(C)C,314.083,208.16,462.2,0.771,44.508,339.275
CC(C)C(C)CC(C)(C)C(C)C,314.083,208.16,462.2,0.771,44.508,339.275
CCC(C)(C)C(C)C1C(C)C1C,314.106,215.545,460.205,0.817,43.777,338.503
CC(C)CC1CCC1(C)C(C)C,314.109,218.029,460.514,0.783,43.759,338.433
CCC1(C)CC(C2C3CC32)C1,314.123,235.523,445.706,0.963,42.357,337.622
CC1CC(C(C)C(C)C(C)C)C1,314.129,205.272,470.614,0.821,43.862,338.831
CC(C)C(C)C(C)C1CCC1C,314.129,205.272,470.614,0.821,43.862,338.831
CC1CC2CC34CC1CC(C3)C24,314.129,260.443,468.788,1.047,41.74,337.005
CC1C2CC3CC14CC3CC2C4,314.129,260.443,468.788,1.047,41.74,337.005
CCC(C)(C(C)C(C)C)C1CC1C,314.132,240.311,473.931,0.796,43.807,338.619
C1CC23CCC45CCC1CCC(CC2)(CC4)C35,314.14,316.525,538.02,1.072,42.049,337.843
CCCC(C)C1(C)CC1(C)CC(C)C,314.141,231.197,490.516,0.789,43.818,338.661
CCCC(CC)C1CC1(C)C,314.152,216.556,448.53,0.808,43.866,338.847
CCCCC(C)C1CC1(C)C,314.152,216.556,448.53,0.808,43.866,338.847
CCCC(C)C(C)C12CCC1C(C)C2,314.155,248.147,497.241,0.876,43.3,338.45
CC(C)C1CC2CC(C)(C2)C1,314.155,244.616,456.147,0.906,43.104,338.183
CC(C)C1C2CCC1(C)CC2,314.155,244.616,456.147,0.906,43.104,338.183
CCCCC1C(C)C1(C)C(C)C,314.158,216.043,462.2,0.783,43.744,338.375
CCCC1C(C)C1(C)CC(C)C,314.158,193.26,465.17,0.794,43.801,338.596
CCC1C(C)C1(C)CCC(C)C,314.158,193.26,465.17,0.794,43.801,338.596
CCC(C)C1(C)CC2C(C)C2C1,314.168,235.693,464.56,0.853,43.064,337.831
CC(C)CCCC1CCC1C,314.175,191.023,456.499,0.791,43.869,338.858
CCC(C)C1(CC)CCCCC1,314.196,224.126,483.577,0.809,43.954,339.187
CCCC1C(CC)C12C(C)C2(C)C,314.198,238.248,468.676,0.843,43.115,337.866
CCC(C)CCCCC1(C)CC1C,314.207,206.772,486.967,0.796,43.915,339.036
CCCCCCC(C)C1(C)CC1C,314.207,227.651,484.253,0.789,43.862,338.831
CCC1C(C)(C)CC1(C)C(C)C,314.209,236.447,459.381,0.765,43.681,338.132
CCC1CC(C)(C)C1(C)C(C)C,314.209,236.447,459.381,0.765,43.681,338.132
CCCCCCC1C(C)C1C,314.225,188.624,458.213,0.791,43.852,338.793
CC(C)CC1CCC(C)(C)C1,314.226,215.003,453.613,0.771,43.8,338.592
CC(C)CC1CCCC1(C)C,314.226,215.003,453.613,0.771,43.8,338.592
CC(C)CC1(C(C)C)C(C)C2CC21,314.233,220.362,474.276,0.863,43.131,337.929
CC(C)C(C)CC1C2CC12C1CC1C,314.235,234.142,479.196,0.948,42.672,337.836
CCC1(CC)CC(C(C)C)(C(C)C)C1,314.244,229.95,497.506,0.815,43.838,338.739
CCC1(CC)CC(C(C)C)C1,314.255,192.24,459.844,0.857,43.953,339.183
CCCC1CCC1C(C)(C)C,314.26,230.85,452.77,0.779,43.789,338.549
CC(C)CC(C)C(C)C(C)(C)C,314.264,209.588,462.462,0.767,44.501,339.248
CC(C)CC(C)(C)C(C)C(C)C,314.264,209.588,462.462,0.767,44.501,339.248
CCCCC1CC(C)(C)C1C,314.275,212.976,455.347,0.771,43.783,338.526
CCCCC1CC(C)C1(C)C,314.275,212.976,455.347,0.771,43.783,338.526
CC(C)(C)CCC(C(C)(C)C)C(C)(C)C,314.276,251.717,498.081,0.759,44.236,338.637
CC(C)(C)CC(CC(C)(C)C)C(C)(C)C,314.276,251.717,498.081,0.759,44.236,338.637
CCC1CC1C(C)(CC)CC,314.284,229,447.442,0.779,43.814,338.646
CCCC(C)(C)C1CC1CC,314.284,229,447.442,0.779,43.814,338.646
CC1(C)CCC(CC2(C)CC2)C1,314.294,225.174,468.496,0.836,43.265,338.619
CC(CC(C)(C)C)C(C)CC(C)(C)C,314.296,235.585,490.434,0.76,44.331,338.885
CC1C2C3C4CC(C)C4(C)C3(C)C2(C)C1(C)C,314.296,307.735,519.501,0.937,42.169,336.729
CCCC1CCC2CC12CCC,314.307,218.057,476.121,0.885,43.278,338.669
CCC(C)C(C)C(C)CC(C)(C)C,314.316,217.408,482.539,0.765,44.442,339.177
CC(C)C(C)C(C)CCC(C)(C)C,314.316,217.408,482.539,0.765,44.442,339.177
CCC1CCC(C)(C)C1(C)C,314.325,233.79,452.447,0.753,43.714,338.259
CCC1CC(C)(C)CC1(C)C,314.325,233.79,452.447,0.753,43.714,338.259
CCC1CC(C)(C)C(C)(C)C1,314.325,233.79,452.447,0.753,43.714,338.259
CCC1C(C)(C)CCC1(C)C,314.325,233.79,452.447,0.753,43.714,338.259
CCC(C)C1(C(C)C(C)C(C)C)CC1,314.331,232.789,490.091,0.818,43.884,338.916
CCC(C)C(C)C(C)C(C)CC,314.336,196.591,474.381,0.767,44.57,339.511
CCCC(C)C(C)C(C)C(C)C,314.336,196.591,474.381,0.767,44.57,339.511
CC(C)CC1(C)CC2CC2C1C,314.349,217.386,467.757,0.857,43.115,338.031
CCC(C)C1C(C(C)C)C23CC2C13C,314.355,264.117,470.807,1.018,42.651,337.753
CCC(C)C(C)(C(C)CC)C(C)(C)C,314.363,235.016,484.479,0.757,44.303,338.778
CCCC1(C(C)C)CCCCC1,314.377,225.404,483.817,0.809,43.947,339.159
CCC1(CC(C)C)CCCCC1,314.377,204.171,486.537,0.817,44.004,339.379
CCC(C)C(C)(CC)C(C)C(C)C,314.383,216.762,476.386,0.762,44.411,339.059
CCC(C(C)C(C)C)C(C)(C)CC,314.383,216.762,476.386,0.762,44.411,339.059
